FIXED TIME,CABLE TV_diff,CABLE TV_diff_lag1,CABLE TV_diff_lag2,CABLE TV_diff_lag3,CABLE TV_diff_lag4,CABLE TV_diff_lag5,MAGAZINES_diff,MAGAZINES_diff_lag1,MAGAZINES_diff_lag2,MAGAZINES_diff_lag3,MAGAZINES_diff_lag4,MAGAZINES_diff_lag5,NAT SPOT RADIO_diff,NAT SPOT RADIO_diff_lag1,NAT SPOT RADIO_diff_lag2,NAT SPOT RADIO_diff_lag3,NAT SPOT RADIO_diff_lag4,NAT SPOT RADIO_diff_lag5,NATL NEWSP_diff,NATL NEWSP_diff_lag1,NATL NEWSP_diff_lag2,NATL NEWSP_diff_lag3,NATL NEWSP_diff_lag4,NATL NEWSP_diff_lag5,NETWORK RADIO_diff,NETWORK RADIO_diff_lag1,NETWORK RADIO_diff_lag2,NETWORK RADIO_diff_lag3,NETWORK RADIO_diff_lag4,NETWORK RADIO_diff_lag5,NETWORK TV_diff,NETWORK TV_diff_lag1,NETWORK TV_diff_lag2,NETWORK TV_diff_lag3,NETWORK TV_diff_lag4,NETWORK TV_diff_lag5,NEWSPAPER_diff,NEWSPAPER_diff_lag1,NEWSPAPER_diff_lag2,NEWSPAPER_diff_lag3,NEWSPAPER_diff_lag4,NEWSPAPER_diff_lag5,OUTDOOR_diff,OUTDOOR_diff_lag1,OUTDOOR_diff_lag2,OUTDOOR_diff_lag3,OUTDOOR_diff_lag4,OUTDOOR_diff_lag5,SPOT TV_diff,SPOT TV_diff_lag1,SPOT TV_diff_lag2,SPOT TV_diff_lag3,SPOT TV_diff_lag4,SPOT TV_diff_lag5,SUNDAY MAGS_diff,SUNDAY MAGS_diff_lag1,SUNDAY MAGS_diff_lag2,SUNDAY MAGS_diff_lag3,SUNDAY MAGS_diff_lag4,SUNDAY MAGS_diff_lag5,SYNDICATION_diff,SYNDICATION_diff_lag1,SYNDICATION_diff_lag2,SYNDICATION_diff_lag3,SYNDICATION_diff_lag4,SYNDICATION_diff_lag5,TOTAL_diff,TOTAL_diff_lag1,TOTAL_diff_lag2,TOTAL_diff_lag3,TOTAL_diff_lag4,TOTAL_diff_lag5,value_diff
2017-06-12,0.0,-64.0,-18.299999999999997,71.3,7.2,0.0,-27.0,68.59999999999997,118.30000000000001,-383.49999999999994,363.99999999999994,-153.5,0.0,8.999999999999998,11.9,0.0,0.0,0.0,301.4,0.0,0.0,0.0,-151.3,151.3,0.0,0.0,0.0,0.0,0.0,0.0,-102.5,45.300000000000125,25.999999999999886,-560.4000000000001,656.9000000000001,69.30000000000001,1.1,0.0,-36.2,36.2,0.0,-25.8,0.0,-2535.600000000001,2535.600000000001,0.0,0.0,-1923.4000000000005,-59.20000000000002,128.4,0.0,-19.9,13.499999999999998,6.1000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4,7.4,0.0,0.0,113.80000000000007,-2348.4000000000005,2630.1000000000004,-848.8999999999997,890.0999999999999,-1875.8999999999999,266.3030596865283
2017-06-19,337.9,0.0,-64.0,-18.299999999999997,71.3,7.2,-355.2,-27.0,68.59999999999997,118.30000000000001,-383.49999999999994,363.99999999999994,0.0,0.0,8.999999999999998,11.9,0.0,0.0,-140.2,301.4,0.0,0.0,0.0,-151.3,0.0,0.0,0.0,0.0,0.0,0.0,245.10000000000002,-102.5,45.300000000000125,25.999999999999886,-560.4000000000001,656.9000000000001,33.699999999999996,1.1,0.0,-36.2,36.2,0.0,0.0,0.0,-2535.600000000001,2535.600000000001,0.0,0.0,29.60000000000001,-59.20000000000002,128.4,0.0,-19.9,13.499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4,7.4,0.0,150.89999999999986,113.80000000000007,-2348.4000000000005,2630.1000000000004,-848.8999999999997,890.0999999999999,1021.360518290232
2017-06-26,-337.9,337.9,0.0,-64.0,-18.299999999999997,71.3,844.9,-355.2,-27.0,68.59999999999997,118.30000000000001,-383.49999999999994,0.3000000000000007,0.0,0.0,8.999999999999998,11.9,0.0,160.7,-140.2,301.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-333.30000000000007,245.10000000000002,-102.5,45.300000000000125,25.999999999999886,-560.4000000000001,144.10000000000002,33.699999999999996,1.1,0.0,-36.2,36.2,1963.1,0.0,0.0,-2535.600000000001,2535.600000000001,0.0,123.8,29.60000000000001,-59.20000000000002,128.4,0.0,-19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4,7.4,2565.6000000000004,150.89999999999986,113.80000000000007,-2348.4000000000005,2630.1000000000004,-848.8999999999997,557.2066410967018
2017-07-03,4.4,-337.9,337.9,0.0,-64.0,-18.299999999999997,-594.0999999999999,844.9,-355.2,-27.0,68.59999999999997,118.30000000000001,0.9000000000000021,0.3000000000000007,0.0,0.0,8.999999999999998,11.9,-161.59999999999997,160.7,-140.2,301.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-203.4,-333.30000000000007,245.10000000000002,-102.5,45.300000000000125,25.999999999999886,-178.9,144.10000000000002,33.699999999999996,1.1,0.0,-36.2,-1963.1,1963.1,0.0,0.0,-2535.600000000001,2535.600000000001,-166.5,123.8,29.60000000000001,-59.20000000000002,128.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4,-3262.2000000000003,2565.6000000000004,150.89999999999986,113.80000000000007,-2348.4000000000005,2630.1000000000004,603.194638586534
2017-07-10,-4.4,4.4,-337.9,337.9,0.0,-64.0,587.8,-594.0999999999999,844.9,-355.2,-27.0,68.59999999999997,0.0,0.9000000000000021,0.3000000000000007,0.0,0.0,8.999999999999998,-12.0,-161.59999999999997,160.7,-140.2,301.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-203.4,-333.30000000000007,245.10000000000002,-102.5,45.300000000000125,9.0,-178.9,144.10000000000002,33.699999999999996,1.1,0.0,0.0,-1963.1,1963.1,0.0,0.0,-2535.600000000001,43.49999999999999,-166.5,123.8,29.60000000000001,-59.20000000000002,128.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.0,-3262.2000000000003,2565.6000000000004,150.89999999999986,113.80000000000007,-2348.4000000000005,-1520.970762503417
2017-07-17,34.1,-4.4,4.4,-337.9,337.9,0.0,-221.30000000000007,587.8,-594.0999999999999,844.9,-355.2,-27.0,0.0,0.0,0.9000000000000021,0.3000000000000007,0.0,0.0,266.4,-12.0,-161.59999999999997,160.7,-140.2,301.4,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,-203.4,-333.30000000000007,245.10000000000002,-102.5,-9.0,9.0,-178.9,144.10000000000002,33.699999999999996,1.1,0.0,0.0,-1963.1,1963.1,0.0,0.0,-3.5999999999999943,43.49999999999999,-166.5,123.8,29.60000000000001,-59.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.5,624.0,-3262.2000000000003,2565.6000000000004,150.89999999999986,113.80000000000007,641.2949668548026
2017-07-24,-34.1,34.1,-4.4,4.4,-337.9,337.9,-617.3,-221.30000000000007,587.8,-594.0999999999999,844.9,-355.2,0.0,0.0,0.0,0.9000000000000021,0.3000000000000007,0.0,-343.29999999999995,266.4,-12.0,-161.59999999999997,160.7,-140.2,0.0,0.0,0.0,0.0,0.0,0.0,-208.7,320.0,0.0,-203.4,-333.30000000000007,245.10000000000002,0.0,-9.0,9.0,-178.9,144.10000000000002,33.699999999999996,0.0,0.0,0.0,-1963.1,1963.1,0.0,-63.7,-3.5999999999999943,43.49999999999999,-166.5,123.8,29.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1267.1000000000001,386.5,624.0,-3262.2000000000003,2565.6000000000004,150.89999999999986,-194.40363473444086
2017-07-31,7.6,-34.1,34.1,-4.4,4.4,-337.9,359.4,-617.3,-221.30000000000007,587.8,-594.0999999999999,844.9,43.800000000000004,0.0,0.0,0.0,0.9000000000000021,0.3000000000000007,32.599999999999994,-343.29999999999995,266.4,-12.0,-161.59999999999997,160.7,0.0,0.0,0.0,0.0,0.0,0.0,-111.3,-208.7,320.0,0.0,-203.4,-333.30000000000007,6.5,0.0,-9.0,9.0,-178.9,144.10000000000002,1387.8,0.0,0.0,0.0,-1963.1,1963.1,88.8,-63.7,-3.5999999999999943,43.49999999999999,-166.5,123.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1815.2000000000003,-1267.1000000000001,386.5,624.0,-3262.2000000000003,2565.6000000000004,135.20076108707508
2017-08-07,-7.6,7.6,-34.1,34.1,-4.4,4.4,-332.4,359.4,-617.3,-221.30000000000007,587.8,-594.0999999999999,7.299999999999997,43.800000000000004,0.0,0.0,0.0,0.9000000000000021,-104.0,32.599999999999994,-343.29999999999995,266.4,-12.0,-161.59999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.3,-208.7,320.0,0.0,-203.4,78.89999999999998,6.5,0.0,-9.0,9.0,-178.9,-1387.8,1387.8,0.0,0.0,0.0,-1963.1,167.9,88.8,-63.7,-3.5999999999999943,43.49999999999999,-166.5,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,-1574.3000000000002,1815.2000000000003,-1267.1000000000001,386.5,624.0,-3262.2000000000003,-602.0600081109114
2017-08-14,49.7,-7.6,7.6,-34.1,34.1,-4.4,381.7,-332.4,359.4,-617.3,-221.30000000000007,587.8,0.0,7.299999999999997,43.800000000000004,0.0,0.0,0.0,0.0,-104.0,32.599999999999994,-343.29999999999995,266.4,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,-111.3,-208.7,320.0,0.0,-74.99999999999997,78.89999999999998,6.5,0.0,-9.0,9.0,0.0,-1387.8,1387.8,0.0,0.0,0.0,-58.30000000000001,167.9,88.8,-63.7,-3.5999999999999943,43.49999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.4000000000000004,3.5,0.0,0.0,0.0,0.0,667.7,-1574.3000000000002,1815.2000000000003,-1267.1000000000001,386.5,624.0,-332.0567694508827
2017-08-21,-49.7,49.7,-7.6,7.6,-34.1,34.1,-408.7,381.7,-332.4,359.4,-617.3,-221.30000000000007,0.0,0.0,7.299999999999997,43.800000000000004,0.0,0.0,0.0,0.0,-104.0,32.599999999999994,-343.29999999999995,266.4,0.0,0.0,0.0,0.0,0.0,0.0,-164.9,366.0,0.0,-111.3,-208.7,320.0,-3.1000000000000005,-74.99999999999997,78.89999999999998,6.5,0.0,-9.0,0.0,0.0,-1387.8,1387.8,0.0,0.0,-158.2,-58.30000000000001,167.9,88.8,-63.7,-3.5999999999999943,0.0,0.0,0.0,0.0,0.0,0.0,-6.9,3.4000000000000004,3.5,0.0,0.0,0.0,-791.6,667.7,-1574.3000000000002,1815.2000000000003,-1267.1000000000001,386.5,164.5846607395506
2017-08-28,49.3,-49.7,49.7,-7.6,7.6,-34.1,1330.3,-408.7,381.7,-332.4,359.4,-617.3,-26.900000000000006,0.0,0.0,7.299999999999997,43.800000000000004,0.0,0.0,0.0,0.0,-104.0,32.599999999999994,-343.29999999999995,4.3,0.0,0.0,0.0,0.0,0.0,3.9000000000000057,-164.9,366.0,0.0,-111.3,-208.7,70.10000000000001,-3.1000000000000005,-74.99999999999997,78.89999999999998,6.5,0.0,1737.0000000000002,0.0,0.0,-1387.8,1387.8,0.0,-72.5,-158.2,-58.30000000000001,167.9,88.8,-63.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.9,3.4000000000000004,3.5,0.0,0.0,3095.4000000000005,-791.6,667.7,-1574.3000000000002,1815.2000000000003,-1267.1000000000001,294.91121957564974
2017-09-04,-22.59999999999999,49.3,-49.7,49.7,-7.6,7.6,-1330.3,1330.3,-408.7,381.7,-332.4,359.4,-36.0,-26.900000000000006,0.0,0.0,7.299999999999997,43.800000000000004,400.7000000000001,0.0,0.0,0.0,-104.0,32.599999999999994,5.8,4.3,0.0,0.0,0.0,0.0,-139.0,3.9000000000000057,-164.9,366.0,0.0,-111.3,-77.4,70.10000000000001,-3.1000000000000005,-74.99999999999997,78.89999999999998,6.5,-1737.0000000000002,1737.0000000000002,0.0,0.0,-1387.8,1387.8,55.9,-72.5,-158.2,-58.30000000000001,167.9,88.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.9,3.4000000000000004,3.5,0.0,-2879.8,3095.4000000000005,-791.6,667.7,-1574.3000000000002,1815.2000000000003,-388.08787039488743
2017-09-11,-26.700000000000006,-22.59999999999999,49.3,-49.7,49.7,-7.6,0.0,-1330.3,1330.3,-408.7,381.7,-332.4,0.0,-36.0,-26.900000000000006,0.0,0.0,7.299999999999997,-257.5000000000001,400.7000000000001,0.0,0.0,0.0,-104.0,0.0,5.8,4.3,0.0,0.0,0.0,1136.6,-139.0,3.9000000000000057,-164.9,366.0,0.0,0.0,-77.4,70.10000000000001,-3.1000000000000005,-74.99999999999997,78.89999999999998,0.0,-1737.0000000000002,1737.0000000000002,0.0,0.0,-1387.8,-1.1000000000000014,55.9,-72.5,-158.2,-58.30000000000001,167.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.9,3.4000000000000004,3.5,851.3,-2879.8,3095.4000000000005,-791.6,667.7,-1574.3000000000002,-867.4641881484167
2017-09-18,0.0,-26.700000000000006,-22.59999999999999,49.3,-49.7,49.7,0.0,0.0,-1330.3,1330.3,-408.7,381.7,0.0,0.0,-36.0,-26.900000000000006,0.0,0.0,-126.29999999999998,-257.5000000000001,400.7000000000001,0.0,0.0,0.0,0.0,0.0,5.8,4.3,0.0,0.0,-780.5999999999999,1136.6,-139.0,3.9000000000000057,-164.9,366.0,17.700000000000006,0.0,-77.4,70.10000000000001,-3.1000000000000005,-74.99999999999997,0.0,0.0,-1737.0000000000002,1737.0000000000002,0.0,0.0,33.10000000000001,-1.1000000000000014,55.9,-72.5,-158.2,-58.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,-6.9,3.4000000000000004,-854.9999999999999,851.3,-2879.8,3095.4000000000005,-791.6,667.7,534.0664643074451
2017-09-25,210.2,0.0,-26.700000000000006,-22.59999999999999,49.3,-49.7,0.0,0.0,0.0,-1330.3,1330.3,-408.7,7.899999999999999,0.0,0.0,-36.0,-26.900000000000006,0.0,59.6,-126.29999999999998,-257.5000000000001,400.7000000000001,0.0,0.0,0.40000000000000036,0.0,0.0,5.8,4.3,0.0,677.9000000000001,-780.5999999999999,1136.6,-139.0,3.9000000000000057,-164.9,-6.900000000000006,17.700000000000006,0.0,-77.4,70.10000000000001,-3.1000000000000005,2402.9999999999995,0.0,0.0,-1737.0000000000002,1737.0000000000002,0.0,237.70000000000002,33.10000000000001,-1.1000000000000014,55.9,-72.5,-158.2,0.0,0.0,0.0,0.0,0.0,0.0,-1.1,1.1,0.0,0.0,0.0,-6.9,3588.499999999999,-854.9999999999999,851.3,-2879.8,3095.4000000000005,-791.6,149.48747301664844
2017-10-02,-40.599999999999994,210.2,0.0,-26.700000000000006,-22.59999999999999,49.3,0.0,0.0,0.0,0.0,-1330.3,1330.3,46.5,7.899999999999999,0.0,0.0,-36.0,-26.900000000000006,4.599999999999994,59.6,-126.29999999999998,-257.5000000000001,400.7000000000001,0.0,2.3000000000000007,0.40000000000000036,0.0,0.0,5.8,4.3,495.39999999999986,677.9000000000001,-780.5999999999999,1136.6,-139.0,3.9000000000000057,2.6999999999999993,-6.900000000000006,17.700000000000006,0.0,-77.4,70.10000000000001,-2402.9999999999995,2402.9999999999995,0.0,0.0,-1737.0000000000002,1737.0000000000002,-50.30000000000001,237.70000000000002,33.10000000000001,-1.1000000000000014,55.9,-72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1,1.1,0.0,0.0,0.0,-1941.8999999999992,3588.499999999999,-854.9999999999999,851.3,-2879.8,3095.4000000000005,-103.68961064251198
2017-10-09,356.4,-40.599999999999994,210.2,0.0,-26.700000000000006,-22.59999999999999,250.8,0.0,0.0,0.0,0.0,-1330.3,0.0,46.5,7.899999999999999,0.0,0.0,-36.0,380.29999999999995,4.599999999999994,59.6,-126.29999999999998,-257.5000000000001,400.7000000000001,0.0,2.3000000000000007,0.40000000000000036,0.0,0.0,5.8,-424.79999999999995,495.39999999999986,677.9000000000001,-780.5999999999999,1136.6,-139.0,252.5,2.6999999999999993,-6.900000000000006,17.700000000000006,0.0,-77.4,0.0,-2402.9999999999995,2402.9999999999995,0.0,0.0,-1737.0000000000002,71.19999999999999,-50.30000000000001,237.70000000000002,33.10000000000001,-1.1000000000000014,55.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1,1.1,0.0,0.0,886.0999999999999,-1941.8999999999992,3588.499999999999,-854.9999999999999,851.3,-2879.8,868.2873305246358
2017-10-16,-354.4,356.4,-40.599999999999994,210.2,0.0,-26.700000000000006,-21.5,250.8,0.0,0.0,0.0,0.0,0.0,0.0,46.5,7.899999999999999,0.0,0.0,21.30000000000001,380.29999999999995,4.599999999999994,59.6,-126.29999999999998,-257.5000000000001,0.0,0.0,2.3000000000000007,0.40000000000000036,0.0,0.0,937.9000000000001,-424.79999999999995,495.39999999999986,677.9000000000001,-780.5999999999999,1136.6,-259.2,252.5,2.6999999999999993,-6.900000000000006,17.700000000000006,0.0,0.0,0.0,-2402.9999999999995,2402.9999999999995,0.0,0.0,-156.9,71.19999999999999,-50.30000000000001,237.70000000000002,33.10000000000001,-1.1000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1,1.1,0.0,167.10000000000036,886.0999999999999,-1941.8999999999992,3588.499999999999,-854.9999999999999,851.3,-708.5654584191288
2017-10-23,351.4,-354.4,356.4,-40.599999999999994,210.2,0.0,142.2,-21.5,250.8,0.0,0.0,0.0,0.0,0.0,0.0,46.5,7.899999999999999,0.0,-374.5,21.30000000000001,380.29999999999995,4.599999999999994,59.6,-126.29999999999998,0.0,0.0,0.0,2.3000000000000007,0.40000000000000036,0.0,47.5,937.9000000000001,-424.79999999999995,495.39999999999986,677.9000000000001,-780.5999999999999,2.2,-259.2,252.5,2.6999999999999993,-6.900000000000006,17.700000000000006,0.0,0.0,0.0,-2402.9999999999995,2402.9999999999995,0.0,-137.2,-156.9,71.19999999999999,-50.30000000000001,237.70000000000002,33.10000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1,1.1,31.59999999999991,167.10000000000036,886.0999999999999,-1941.8999999999992,3588.499999999999,-854.9999999999999,885.4113805900852
2017-10-30,-497.3,351.4,-354.4,356.4,-40.599999999999994,210.2,1011.8,142.2,-21.5,250.8,0.0,0.0,-6.000000000000014,0.0,0.0,0.0,46.5,7.899999999999999,150.40000000000003,-374.5,21.30000000000001,380.29999999999995,4.599999999999994,59.6,-2.1000000000000014,0.0,0.0,0.0,2.3000000000000007,0.40000000000000036,-1555.9,47.5,937.9000000000001,-424.79999999999995,495.39999999999986,677.9000000000001,23.6,2.2,-259.2,252.5,2.6999999999999993,-6.900000000000006,2530.1,0.0,0.0,0.0,-2402.9999999999995,2402.9999999999995,-25.400000000000013,-137.2,-156.9,71.19999999999999,-50.30000000000001,237.70000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1,1629.4999999999995,31.59999999999991,167.10000000000036,886.0999999999999,-1941.8999999999992,3588.499999999999,90.80492510036493
2017-11-06,370.0,-497.3,351.4,-354.4,356.4,-40.599999999999994,-1383.3,1011.8,142.2,-21.5,250.8,0.0,-2.3999999999999915,-6.000000000000014,0.0,0.0,0.0,46.5,-153.60000000000002,150.40000000000003,-374.5,21.30000000000001,380.29999999999995,4.599999999999994,-0.6999999999999993,-2.1000000000000014,0.0,0.0,0.0,2.3000000000000007,-143.89999999999998,-1555.9,47.5,937.9000000000001,-424.79999999999995,495.39999999999986,-17.400000000000002,23.6,2.2,-259.2,252.5,2.6999999999999993,-2530.1,2530.1,0.0,0.0,0.0,-2402.9999999999995,112.5,-25.400000000000013,-137.2,-156.9,71.19999999999999,-50.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3748.9999999999995,1629.4999999999995,31.59999999999991,167.10000000000036,886.0999999999999,-1941.8999999999992,-594.9953115259559
2017-11-13,124.69999999999999,370.0,-497.3,351.4,-354.4,356.4,0.0,-1383.3,1011.8,142.2,-21.5,250.8,0.0,-2.3999999999999915,-6.000000000000014,0.0,0.0,0.0,192.3,-153.60000000000002,150.40000000000003,-374.5,21.30000000000001,380.29999999999995,0.0,-0.6999999999999993,-2.1000000000000014,0.0,0.0,0.0,116.60000000000002,-143.89999999999998,-1555.9,47.5,937.9000000000001,-424.79999999999995,100.3,-17.400000000000002,23.6,2.2,-259.2,252.5,0.0,-2530.1,2530.1,0.0,0.0,0.0,170.60000000000002,112.5,-25.400000000000013,-137.2,-156.9,71.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.3,-3748.9999999999995,1629.4999999999995,31.59999999999991,167.10000000000036,886.0999999999999,170.85604240036628
2017-11-20,-46.69999999999999,124.69999999999999,370.0,-497.3,351.4,-354.4,0.0,0.0,-1383.3,1011.8,142.2,-21.5,0.0,0.0,-2.3999999999999915,-6.000000000000014,0.0,0.0,614.5999999999999,192.3,-153.60000000000002,150.40000000000003,-374.5,21.30000000000001,0.0,0.0,-0.6999999999999993,-2.1000000000000014,0.0,0.0,1183.8,116.60000000000002,-143.89999999999998,-1555.9,47.5,937.9000000000001,160.5,100.3,-17.400000000000002,23.6,2.2,-259.2,0.0,0.0,-2530.1,2530.1,0.0,0.0,-125.10000000000002,170.60000000000002,112.5,-25.400000000000013,-137.2,-156.9,0.0,0.0,0.0,0.0,0.0,0.0,39.9,0.0,0.0,0.0,0.0,0.0,1827.1000000000001,704.3,-3748.9999999999995,1629.4999999999995,31.59999999999991,167.10000000000036,3370.8905643439502
2017-11-27,-432.5,-46.69999999999999,124.69999999999999,370.0,-497.3,351.4,2273.4,0.0,0.0,-1383.3,1011.8,142.2,64.0,0.0,0.0,-2.3999999999999915,-6.000000000000014,0.0,-575.4,614.5999999999999,192.3,-153.60000000000002,150.40000000000003,-374.5,13.899999999999999,0.0,0.0,-0.6999999999999993,-2.1000000000000014,0.0,-666.0,1183.8,116.60000000000002,-143.89999999999998,-1555.9,47.5,-209.6,160.5,100.3,-17.400000000000002,23.6,2.2,2678.0,0.0,0.0,-2530.1,2530.1,0.0,-48.5,-125.10000000000002,170.60000000000002,112.5,-25.400000000000013,-137.2,0.0,0.0,0.0,0.0,0.0,0.0,5.100000000000001,39.9,0.0,0.0,0.0,0.0,3102.4999999999973,1827.1000000000001,704.3,-3748.9999999999995,1629.4999999999995,31.59999999999991,-3254.2218014022947
2017-12-04,455.7,-432.5,-46.69999999999999,124.69999999999999,370.0,-497.3,-2022.6000000000001,2273.4,0.0,0.0,-1383.3,1011.8,85.3,64.0,0.0,0.0,-2.3999999999999915,-6.000000000000014,-24.0,-575.4,614.5999999999999,192.3,-153.60000000000002,150.40000000000003,18.6,13.899999999999999,0.0,0.0,-0.6999999999999993,-2.1000000000000014,-885.8,-666.0,1183.8,116.60000000000002,-143.89999999999998,-1555.9,15.399999999999977,-209.6,160.5,100.3,-17.400000000000002,23.6,-2678.0,2678.0,0.0,0.0,-2530.1,2530.1,-56.0,-48.5,-125.10000000000002,170.60000000000002,112.5,-25.400000000000013,117.8,0.0,0.0,0.0,0.0,0.0,126.4,5.100000000000001,39.9,0.0,0.0,0.0,-4847.499999999997,3102.4999999999973,1827.1000000000001,704.3,-3748.9999999999995,1629.4999999999995,1128.1550650974314
2017-12-11,-59.39999999999998,455.7,-432.5,-46.69999999999999,124.69999999999999,370.0,135.0,-2022.6000000000001,2273.4,0.0,0.0,-1383.3,0.0,85.3,64.0,0.0,0.0,-2.3999999999999915,48.0,-24.0,-575.4,614.5999999999999,192.3,-153.60000000000002,0.0,18.6,13.899999999999999,0.0,0.0,-0.6999999999999993,3143.7000000000003,-885.8,-666.0,1183.8,116.60000000000002,-143.89999999999998,-61.09999999999998,15.399999999999977,-209.6,160.5,100.3,-17.400000000000002,0.0,-2678.0,2678.0,0.0,0.0,-2530.1,80.9,-56.0,-48.5,-125.10000000000002,170.60000000000002,112.5,-117.8,117.8,0.0,0.0,0.0,0.0,-45.0,126.4,5.100000000000001,39.9,0.0,0.0,3124.7,-4847.499999999997,3102.4999999999973,1827.1000000000001,704.3,-3748.9999999999995,-269.31733409923254
2017-12-18,-198.4,-59.39999999999998,455.7,-432.5,-46.69999999999999,124.69999999999999,130.49999999999994,135.0,-2022.6000000000001,2273.4,0.0,0.0,0.0,0.0,85.3,64.0,0.0,0.0,184.80000000000018,48.0,-24.0,-575.4,614.5999999999999,192.3,0.0,0.0,18.6,13.899999999999999,0.0,0.0,-1436.4,3143.7000000000003,-885.8,-666.0,1183.8,116.60000000000002,272.6,-61.09999999999998,15.399999999999977,-209.6,160.5,100.3,0.0,0.0,-2678.0,2678.0,0.0,0.0,64.69999999999999,80.9,-56.0,-48.5,-125.10000000000002,170.60000000000002,0.0,-117.8,117.8,0.0,0.0,0.0,-126.4,-45.0,126.4,5.100000000000001,39.9,0.0,-1108.8000000000002,3124.7,-4847.499999999997,3102.4999999999973,1827.1000000000001,704.3,2621.71884885932
2017-12-25,318.69999999999993,-198.4,-59.39999999999998,455.7,-432.5,-46.69999999999999,-165.39999999999998,130.49999999999994,135.0,-2022.6000000000001,2273.4,0.0,0.0,0.0,0.0,85.3,64.0,0.0,-2.700000000000159,184.80000000000018,48.0,-24.0,-575.4,614.5999999999999,0.0,0.0,0.0,18.6,13.899999999999999,0.0,-1532.6,-1436.4,3143.7000000000003,-885.8,-666.0,1183.8,-175.10000000000002,272.6,-61.09999999999998,15.399999999999977,-209.6,160.5,0.0,0.0,0.0,-2678.0,2678.0,0.0,66.00000000000003,64.69999999999999,80.9,-56.0,-48.5,-125.10000000000002,0.0,0.0,-117.8,117.8,0.0,0.0,0.0,-126.4,-45.0,126.4,5.100000000000001,39.9,-1491.2999999999997,-1108.8000000000002,3124.7,-4847.499999999997,3102.4999999999973,1827.1000000000001,4821.165726143459
2018-01-01,-264.69999999999993,318.69999999999993,-198.4,-59.39999999999998,455.7,-432.5,124.70000000000005,-165.39999999999998,130.49999999999994,135.0,-2022.6000000000001,2273.4,-156.6,0.0,0.0,0.0,85.3,64.0,39.5,-2.700000000000159,184.80000000000018,48.0,-24.0,-575.4,-42.5,0.0,0.0,0.0,18.6,13.899999999999999,304.6,-1532.6,-1436.4,3143.7000000000003,-885.8,-666.0,249.49999999999994,-175.10000000000002,272.6,-61.09999999999998,15.399999999999977,-209.6,2799.600000000001,0.0,0.0,0.0,-2678.0,2678.0,-75.80000000000001,66.00000000000003,64.69999999999999,80.9,-56.0,-48.5,0.0,0.0,0.0,-117.8,117.8,0.0,0.0,0.0,-126.4,-45.0,126.4,5.100000000000001,2978.4,-1491.2999999999997,-1108.8000000000002,3124.7,-4847.499999999997,3102.4999999999973,-1687.604724944751
